,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
0,321.1715101278462,-8.80057169483011,806.2591598499091,2.4,1799.0,0.0012621642707976166,1.003350960852626,0.0,0.26429429193251586,0.7357057080674841,0.0,0.0,1.7749870959012564,1.9041943144469222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576442439373874,851.6823913842984,0.0,0.0,0.15374476412769347,0.0,0.0,0.0,0.0,0.03153888485757563,0.1271382489323024,0.19876137225505824,11.399999999999999,0.0,0.0,0.0,-9.550571694830111,679.157044177777,3640.1494462564447,4.656465760844255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,806.2591598499091,0.0012606000552511404
1,320.6370000942438,-8.801006207660887,806.3520532109818,2.399715067540355,1775.5121812270236,0.0013482926761832646,1.0030938523381565,0.007811085554871188,0.2646361289396681,0.7275527855054605,0.0028027216946214613,0.0050083638602497265,1.7723598032813361,1.9015799045738861,0.6744342300842247,0.999972702301519,2.7297698480970643e-05,0.0,8.364980686976324,8.364980686976324,6.188644169062893,2.121696442863813,0.0,27.920155722798572,0.35881333969944984,0.15764304689940245,851.1465447448835,17.088667160599318,28.461737011076593,0.14408285349933136,0.0003964207845723895,0.0021182526651571092,2.0601695932535943e-07,3.6814496982120986e-07,0.031539327284926824,0.12713347498439728,0.19876958643103423,0.0,0.0,0.0,0.0,-9.551006207660887,679.2362586692135,3640.043905513958,4.655864607352507,0.007811085554871188,0.2646361289396681,0.7275527855054605,0.0028027216946214613,0.0050083638602497265,0.999972702301519,2.7297698480970643e-05,0.0,93.14362010178476,1.0000475064624381,1.4123753633781615,1.4123753633781615,0.4123278569157233,806.3520532109818,0.0012604056987777252
2,320.1024900606414,-8.80144072049166,806.185352514701,2.3996373551200305,1769.2007559516715,0.0013480268497789568,1.0028374169027894,0.00834702978390191,0.2650330870887316,0.7266198831273666,0.0029931462136076783,0.005353883570294231,1.7697364653783725,1.8989692742196802,0.7209029357074547,0.9999653322218658,3.46677781342318e-05,0.0,8.940300118747643,8.940300118747643,6.190814451006743,2.125925435018243,0.0,27.955028034098596,0.3585881794000859,0.1573763161300552,850.7847119460012,18.194282042309194,30.329592449677367,0.1440835504845085,0.00039566531246037416,0.0021184697377805892,2.794908069676323e-07,4.999292158429839e-07,0.03154039863928576,0.1271312341669231,0.19877780345152896,0.0,0.0,0.0,0.0,-9.55144072049166,679.3108716179274,3640.0151202608754,4.656214037402688,0.00834702978390191,0.2650330870887316,0.7266198831273666,0.0029931462136076783,0.005353883570294231,0.9999653322218658,3.46677781342318e-05,0.0,87.05131069841472,0.9999433362286118,1.6189290316824696,1.6189290316824696,0.6189856954538577,806.185352514701,0.0012608790681114207
3,319.56798002703897,-8.801875233322436,806.0186307737683,2.399578093178409,1764.4154512357231,0.001347757961886683,1.0025816553495435,0.008348728189427952,0.2654273863316354,0.7262238854789366,0.0029914839294741384,0.005357244259953814,1.767117076915972,1.896362418110786,0.7212500400851788,0.9999597545551265,4.024544487350158e-05,0.0,8.946454284184314,8.946454284184314,6.193295178650883,2.130726601594219,0.0,27.988850312325837,0.3583161245160998,0.15710995207941636,850.4107510580144,18.128892410448806,30.253110211333105,0.14408403143682166,0.00039491174811317646,0.0021186893502663545,3.243677667278095e-07,5.808880800914287e-07,0.03154152696352088,0.12712922079451663,0.19878602331678452,0.0,0.0,0.0,0.0,-9.551875233322436,679.3850823177848,3639.9931691743463,4.656496243044953,0.008348728189427952,0.2654273863316354,0.7262238854789366,0.0029914839294741384,0.005357244259953814,0.9999597545551265,4.024544487350158e-05,0.0,86.98616951005286,0.9997843871677371,1.7225237074295625,1.7225237074295625,0.7227393202618254,806.0186307737683,0.0012613485270211227
4,319.03346999343654,-8.802309746153211,805.8523737270948,2.3995188597762245,1759.6559812619776,0.001347489802821778,1.002326568043655,0.008350397279581732,0.2658223220020505,0.7258272807183679,0.002989838586050916,0.005360558693530816,1.7645016326264569,1.893759330982446,0.7215951103410764,0.9999542040055011,4.5795994498910805e-05,0.0,8.952585992315756,8.952585992315756,6.195769207619652,2.1355246178896805,0.0,28.022684897236164,0.35804746600040516,0.15684395452866073,850.0352522624032,18.063785840933576,30.176465298359574,0.14408451353801421,0.00039415962814653716,0.0021189090414814706,3.6900345832561824e-07,6.615958151383104e-07,0.03154265658000729,0.12712721043272468,0.19879424602704335,0.0,0.0,0.0,0.0,-9.552309746153211,679.459300665429,3639.9712286359554,4.656769140140657,0.008350397279581732,0.2658223220020505,0.7258272807183679,0.002989838586050916,0.005360558693530816,0.9999542040055011,4.5795994498910805e-05,0.0,86.92128726535563,0.9996089627006157,1.7746536035804568,1.7746536035804568,0.775044640879841,805.8523737270948,0.0012618166467885368
5,318.4989599598341,-8.802744258983985,805.6865874578696,2.399459391619809,1754.9009456652004,0.001347222425262308,1.0020721558092431,0.00835210029069471,0.2662185420489228,0.7254293576603825,0.002988208950122905,0.005363891340571806,1.761890127250827,1.8911600075786559,0.7219439521131195,0.9999486556442821,5.134435571789347e-05,0.0,8.958761873146864,8.958761873146864,6.198266044911494,2.1403350778277925,0.0,28.05663615096478,0.35777934245499243,0.15657832325809284,849.660275369225,17.998953540968955,30.100021931267186,0.1440849966806267,0.0003934089433599267,0.0021191287768930786,4.1359969370347065e-07,7.424192392663675e-07,0.03154378670249599,0.12712519991218052,0.19880247158254846,0.0,0.0,0.0,0.0,-9.552744258983985,679.5335325221815,3639.9492011194434,4.657044005042565,0.00835210029069471,0.2662185420489228,0.7254293576603825,0.002988208950122905,0.005363891340571806,0.9999486556442821,5.134435571789347e-05,0.0,86.85592035677564,0.9994307182734974,1.801056177183462,1.801056177183462,0.8016254589099645,805.6865874578696,0.0012622834658647492
6,317.96444992623174,-8.80317877181476,805.5212712414747,2.399399683260055,1750.1500261505373,0.0013469558286908698,1.0018184192034478,0.008353843684116475,0.2666160618422607,0.7250300944736228,0.002986592658095223,0.005367251026021253,1.759282555538775,1.8885644426521735,0.7222971385915039,0.9999431090836159,5.689091638408591e-05,0.0,8.96498898995602,8.96498898995602,6.200790253688034,2.1451630730835154,0.0,28.09070614717178,0.3575111973634078,0.15631305804713957,849.2858489563705,17.93438002541646,30.023828482398084,0.14408548088341844,0.0003926596909270524,0.002119348556065578,4.5816006113175235e-07,8.233664043625176e-07,0.03154491731879095,0.12712318918353666,0.19881069998354203,0.0,0.0,0.0,0.0,-9.55317877181476,679.6077780117004,3639.927084606138,4.657320997798739,0.008353843684116475,0.2666160618422607,0.7250300944736228,0.002986592658095223,0.005367251026021253,0.9999431090836159,5.689091638408591e-05,0.0,86.7900001351658,0.999253797979377,1.8145966659256243,1.8145966659256243,0.8153428679462473,805.5212712414747,0.0012627489871176669
7,317.4299398926293,-8.803613284645534,805.3564242542317,2.399339733061597,1745.4032160174054,0.0013466900118063916,1.0015653588808564,0.008355627680233582,0.26701488783004484,0.7246294844897216,0.002984989692791242,0.005370637987442341,1.7566789122487012,1.8859726309644842,0.7226546967787695,0.9999375642985192,6.243570148078727e-05,0.0,8.971267706748566,8.971267706748566,6.203342011856888,2.150008763392166,0.0,28.124895509240982,0.35724302314865664,0.15604815867435906,848.9119729601658,17.8700640341864,29.94788481934083,0.1440859661607222,0.0003919118681207647,0.002119568379067576,5.026854752716645e-07,9.044392065236916e-07,0.03154604842814209,0.12712117824357885,0.1988189312302671,0.0,0.0,0.0,0.0,-9.553613284645534,679.6820371727929,3639.904878490001,4.657600121630916,0.008355627680233582,0.26701488783004484,0.7246294844897216,0.002984989692791242,0.005370637987442341,0.9999375642985192,6.243570148078727e-05,0.0,86.72352481716425,0.99907893754642,1.8217063420141484,1.8217063420141484,0.8226274044677283,805.3564242542317,0.0012632132128847235
8,316.8954298590269,-8.80404779747631,805.192045672954,2.399279539432009,1740.6605131756883,0.001346424973299774,1.0013129752919823,0.008357452411159243,0.26741502636739894,0.7242275212214417,0.0029834000699281017,0.005374052341231141,1.7540791921476824,1.8833845672858314,0.7230166460181363,0.999932021269234,6.797873076602998e-05,0.0,8.977598293670496,8.977598293670496,6.20592143543778,2.1548722387880153,0.0,28.159204843041294,0.35697481997558644,0.155783624917456,848.5386467108565,17.806004508854464,29.872190125633473,0.14408645252689192,0.00039116547222059494,0.002119788245975776,5.471768145045466e-07,9.85639462402514e-07,0.03154718002996397,0.12711916708975748,0.198827165322966,0.0,0.0,0.0,0.0,-9.55404779747631,679.7563100433194,3639.8825821808923,4.657881376437049,0.008357452411159243,0.26741502636739894,0.7242275212214417,0.0029834000699281017,0.005374052341231141,0.999932021269234,6.797873076602998e-05,0.0,86.65649358103683,0.9989058391003391,1.825600176737609,1.825600176737609,0.82669433763727,805.192045672954,0.0012636761454903583
9,316.3609198254245,-8.804482310307083,805.0281346764109,2.399219100765868,1735.9219156067713,0.001346160711865348,1.0010612691894811,0.008359318009449427,0.26781648384818724,0.7238241981423634,0.0029818238066084543,0.005377494202840972,1.7514833900114997,1.88080024639518,0.7233830057626098,0.9999264799759371,7.352002406287065e-05,0.0,8.98398102229176,8.98398102229176,6.2085286408218385,2.1597535894825817,0.0,28.193634758252408,0.35670658817355455,0.15551945655326094,848.1658697814584,17.742200402164382,29.796743577658695,0.14408693999638011,0.00039042050051131544,0.0021200081568676903,5.916349598466839e-07,1.0669690005568332e-06,0.03154831212366917,0.12711715571951446,0.1988354022618823,0.0,0.0,0.0,0.0,-9.554482310307083,679.8305966614502,3639.860195083867,4.658164763444814,0.008359318009449427,0.26781648384818724,0.7238241981423634,0.0029818238066084543,0.005377494202840972,0.9999264799759371,7.352002406287065e-05,0.0,86.58890561695917,0.998734022287487,1.82788532548864,1.82788532548864,0.829151303201153,805.0281346764109,0.0012641377872536928
