,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
0,254.7746577437042,-8.713462239848619,1266.0,2.4,1799.0,0.001967883914453011,1.003946067459264,0.0,0.18768466090746652,0.8123153390925335,0.0,0.0,1.5663667392396172,1.6763252530151815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011362469869402592,480.0598551920497,0.0,0.0,0.1982338876972497,0.0,0.0,0.0,0.0,0.02909282016265808,0.16700693960692475,0.14835724529618055,14.088591140885908,0.0,0.0,0.0,-8.813462239848619,1533.9493469919785,7071.151691174878,6.209521703725542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1551.5791179699058,0.0
1,254.35099387434911,-8.71379178781474,1265.9546632548106,2.3998966407797035,1784.030049535123,0.0021008134427616585,1.0037917814812485,0.0048922801210651715,0.18796075443367563,0.8071469654452592,0.0007598720427244608,0.00413240807834071,1.5645788469138073,1.674571066394916,0.4012272398128988,0.999983490942547,1.6509057453026688e-05,0.0,3.169251499311997,3.169251499311997,2.48606133986568,1.3160615819800714,0.0,104.28732905603813,0.15532063249048333,0.01136239056375965,479.8928220645317,3.2365139874784186,16.445008228778224,0.19822988253000587,4.4858985963363e-05,0.0039031646021749247,3.208563178287994e-08,1.7449112024551436e-07,0.02909341673500136,0.16700310561238094,0.14836273681316373,0.0,0.0,0.0,0.0,-8.81379178781474,1534.0910254508267,7071.111991099822,6.209716706115203,0.0048922801210651715,0.18796075443367563,0.8071469654452592,0.0007598720427244608,0.00413240807834071,0.999983490942547,1.6509057453026688e-05,0.0,164.98380008328778,0.9999822445633136,1.4957916095961572,1.4957916095961572,0.4958093650328435,1551.7223002730243,0.0
2,253.92733000499402,-8.714121335780861,1265.9331310550756,2.399861156295527,1778.9507843706124,0.0021007922156549013,1.0036379227990424,0.005228088121770233,0.18825049038231692,0.8065214214959128,0.0008114228872807029,0.00441666523448953,1.5627930417308302,1.6728188171444187,0.42887015722816524,0.9999778777104706,2.2122289529368084e-05,0.0,3.3877212958442455,3.3877212958442455,2.488601803165142,1.3188153892610446,0.0,104.42661157793,0.15520451614077896,0.011345276081389577,479.75844178265345,3.446716829273093,17.526911662579085,0.19822833356176126,4.479040431652026e-05,0.003903143872046572,4.592286862618052e-08,2.4996329350408877e-07,0.029094330560617224,0.1670010910333034,0.1483682297329027,0.0,0.0,0.0,0.0,-8.814121335780861,1534.223829435525,7071.098361553893,6.210333643909613,0.005228088121770233,0.18825049038231692,0.8065214214959128,0.0008114228872807029,0.00441666523448953,0.9999778777104706,2.2122289529368084e-05,0.0,154.26699066863168,0.9999607231109726,1.743572598025052,1.743572598025052,0.7436118749140794,1551.8297665685636,0.0
3,253.50366613563892,-8.714450883746983,1265.9187281284205,2.3998311466296114,1774.6798349550627,0.0021007805054029717,1.0034844916888266,0.00523359689015055,0.18854025373131014,0.8062261493785393,0.0008116239235788709,0.004421972966571679,1.561009321732516,1.6710685032720523,0.4294053386708279,0.9999731606444313,2.6839355568701593e-05,0.0,3.39200648230879,3.39200648230879,2.49124918264181,1.3216935776832712,0.0,104.5646572189542,0.15507956394316866,0.011328187061951156,479.6218906465961,3.4382174321528565,17.498701552761954,0.19822695496449436,4.4722218200422774e-05,0.0039031485183832525,5.57394719930748e-08,3.036855262194647e-07,0.029095270724128857,0.1669992258542746,0.1483737240555134,0.0,0.0,0.0,0.0,-8.814450883746982,1534.3559289935263,7071.086834868937,6.210922043970638,0.00523359689015055,0.18854025373131014,0.8062261493785393,0.0008116239235788709,0.004421972966571679,0.9999731606444313,2.6839355568701593e-05,0.0,154.0481940624486,0.9999443166006231,1.8673438515335674,1.8673438515335674,0.8673995349329443,1551.936556615143,0.0
4,253.08000226628383,-8.714780431713104,1265.904300932491,2.3998010493437403,1770.4183958487183,0.002100768734442686,1.0033314880974233,0.005239145137457541,0.188830835621057,0.8059300192414856,0.0008118332688716944,0.004427311868585847,1.5592276849639526,1.6693201227890624,0.42994420332711214,0.9999684524730681,3.1547526931869226e-05,0.0,3.3963017828384374,3.3963017828384374,2.493904110392803,1.3245776324149285,0.0,104.7030334716206,0.15495529281436587,0.01131112346847818,479.4851781872998,3.4297645169577295,17.4705864119696,0.19822557683901484,4.465413417870312e-05,0.0039031530224795355,6.554696516207875e-08,3.5745869002778965e-07,0.029096211411402194,0.166997361895728,0.14837921978111163,0.0,0.0,0.0,0.0,-8.814780431713103,1534.4880525112048,7071.07527452016,6.211507906423285,0.005239145137457541,0.188830835621057,0.8059300192414856,0.0008118332688716944,0.004427311868585847,0.9999684524730681,3.1547526931869226e-05,0.0,153.8285346362037,0.9999297616788345,1.929110336893671,1.929110336893671,0.9291805752148365,1552.043407117549,0.0
5,252.6563383969287,-8.715109979679225,1265.8898267349452,2.399770817719325,1766.1598555094458,0.0021007568839339335,1.0031789131051474,0.005244719666347466,0.18912237759679715,0.8056329027368554,0.0008120459965574683,0.0044326736697899985,1.5574481294735028,1.667573673709607,0.4304857117174026,0.999963745891615,3.625410838498735e-05,0.0,3.400618130456607,3.4006181304566074,2.496571650348195,1.3274710621584558,0.0,104.84188244264763,0.1548311536587797,0.011294085264055287,479.348653339022,3.4213370283641495,17.442532842145123,0.19822419787208329,4.458615097646939e-05,0.0039031572858798025,7.536037929272132e-08,4.1136582219772406e-07,0.029097152409929196,0.1669954979377087,0.148384716909813,0.0,0.0,0.0,0.0,-8.815109979679224,1534.6202061124793,7071.063662562884,6.212095750460519,0.005244719666347466,0.18912237759679715,0.8056329027368554,0.0008120459965574683,0.0044326736697899985,0.999963745891615,3.625410838498735e-05,0.0,153.60838214216992,0.9999164599116552,1.9598748653549278,1.9598748653549278,0.9599584054432727,1552.150324216815,0.0
6,252.2326745275736,-8.715439527645348,1265.8753048857413,2.3997404505483706,1761.9041537577605,0.0021007449530037543,1.0030267664492292,0.005250322542769444,0.18941488553631847,0.8053347919209121,0.0008122619185875708,0.0044380606241818735,1.5556706533127993,1.6658291540507484,0.4310300380180683,0.999959040824966,4.09591750339471e-05,0.0,3.4049569631964367,3.4049569631964367,2.4992528087960135,1.3303748615779516,0.0,104.98120767817716,0.1547070512279648,0.0112770724118183,479.21231854240835,3.4129340482639625,17.414549113293706,0.1982228180507657,4.451826842430652e-05,0.003903161306431634,8.517999332898132e-08,4.654089594878261e-07,0.029098093717548332,0.16699363396765005,0.14839021544173353,0.0,0.0,0.0,0.0,-8.815439527645347,1534.7523899613313,7071.051998532987,6.212685610065979,0.005250322542769444,0.18941488553631847,0.8053347919209121,0.0008122619185875708,0.0044380606241818735,0.999959040824966,4.09591750339471e-05,0.0,153.387679587417,0.9999039439250421,1.9751385521106712,1.9751385521106712,0.9752346081856291,1552.2573080257114,0.0
7,251.8090106582185,-8.715769075611469,1265.8607349715207,2.39970994702398,1757.651288828305,0.002100732941005468,1.0028750487815756,0.005255953909861322,0.18970836423183338,0.8050356818583053,0.0008124810439231649,0.0044434728659381575,1.5538952545367533,1.6640865618324572,0.4315771980868057,0.9999543372624717,4.566273752824606e-05,0.0,3.4093184093338498,3.4093184093338498,2.5019476554476956,1.3332890910703419,0.0,105.12101159544008,0.15458298490760589,0.01126008487495378,479.0761738320981,3.4045554930992856,17.38663510345422,0.19822143737356782,4.445048636432259e-05,0.0039031650829637063,9.500596646244091e-08,5.195892719412287e-07,0.029099035333973435,0.1669917699837497,0.14839571537698915,0.0,0.0,0.0,0.0,-8.815769075611469,1534.8846041692814,7071.040282120415,6.213277488068938,0.005255953909861322,0.18970836423183338,0.8050356818583053,0.0008124810439231649,0.0044434728659381575,0.9999543372624717,4.566273752824606e-05,0.0,153.1664271918142,0.9998918924993898,1.9826518665368367,1.9826518665368367,0.9827599740374467,1552.3643586040157,0.0
8,251.38534678886342,-8.71609862357759,1265.8461165781544,2.3996793063364037,1753.4012594777098,0.002100720847289905,1.0027237604906545,0.005261613895235912,0.19000281849701933,0.8047355676077447,0.0008127033825056612,0.004448910512730251,1.5521219312035692,1.6623458950776109,0.43212720654095405,0.9999496351939894,5.036480601059602e-05,0.0,3.4137025867278834,3.4137025867278834,2.504656252363787,1.3362138033311841,0.0,105.26129661770482,0.15445895474039195,0.01124312261669902,478.9402190894503,3.3962012833828945,17.35879062290858,0.19822005583908048,4.4382804638899675e-05,0.0039031686143040406,1.0483845761522076e-07,5.739079303260209e-07,0.02909997725893305,0.1669899059842903,0.14840121671569567,0.0,0.0,0.0,0.0,-8.81609862357759,1535.0168488482475,7071.028513014033,6.21387138531264,0.005261613895235912,0.19000281849701933,0.8047355676077447,0.0008127033825056612,0.004448910512730251,0.9999496351939894,5.036480601059602e-05,0.0,152.94462566635426,0.9998801010027518,1.9862899994550838,1.9862899994550838,0.986409898452332,1552.4714760119778,0.0
9,250.96168291950832,-8.716428171543711,1265.8314492885916,2.399648527669348,1749.154064471396,0.002100708671203296,1.00257290161502,0.005267302626248257,0.19029825317720206,0.8044344441965499,0.0008129289444012459,0.004454373681847011,1.5503506813747374,1.6606071518119945,0.4326800780155234,0.999944934609315,5.5065390684969275e-05,0.0,3.4181096133955657,3.418109613395566,2.507378661493026,1.3391490508630048,0.0,105.40206518458754,0.15433496081091339,0.011226185600342053,478.80445402651526,3.3878713400779574,17.331015477841415,0.19821867344587749,4.431522309059317e-05,0.0039031718992711567,1.1467762656313819e-07,6.283661138868161e-07,0.029100919492153942,0.16698804196754402,0.14840671945796927,0.0,0.0,0.0,0.0,-8.816428171543711,1535.1491241110452,7071.0166909001655,6.214467300442268,0.005267302626248257,0.19029825317720206,0.8044344441965499,0.0008129289444012459,0.004454373681847011,0.999944934609315,5.5065390684969275e-05,0.0,152.72227575986545,0.9998684449609513,1.9879905243275704,1.9879905243275704,0.9881220793666191,1552.578660310825,0.0
